2023-08-30 10:45:02,3.1
2023-09-01 19:35:02,4.1
2023-09-01 19:41:06,3.9
2023-09-01 19:45:02,2.35
2023-09-01 19:50:03,3.4
2023-09-01 19:55:33,4.5
2023-09-01 20:00:03,4.05
2023-09-01 20:05:02,3.7
2023-09-01 20:10:03,5.55
2023-09-01 20:15:34,3.8
2023-09-01 20:20:02,4
2023-09-01 20:25:03,3.75
2023-09-01 20:30:02,6
2023-09-01 20:35:03,2
2023-09-01 20:40:02,5.85
2023-09-01 20:45:03,2.5
2023-09-01 20:50:02,3.5
2023-09-01 20:55:02,3.4
2023-09-01 21:00:03,3.05
2023-09-01 21:05:03,4.45
2023-09-01 21:10:02,3.35
2023-09-01 21:15:02,3.5
2023-09-01 21:20:34,3.35
2023-09-01 21:25:03,4
2023-09-01 21:30:02,3.75
2023-09-01 21:35:02,5.1
2023-09-01 21:40:02,4
2023-09-01 21:45:03,5.6
2023-09-01 21:50:02,3.15
2023-09-01 21:55:02,2.85
2023-09-01 22:00:03,4.5
2023-09-01 22:05:02,5
2023-09-01 22:10:03,3.25
2023-09-01 22:20:02,4.75
2023-09-01 22:35:34,2.55
2023-09-01 22:45:03,3.95
2023-09-01 22:50:02,2.85
2023-09-01 22:55:34,8.1
2023-09-01 23:00:03,6.2
2023-09-01 23:05:02,4.75
2023-09-01 23:10:02,4.85
2023-09-01 23:15:02,2.8
2023-09-01 23:30:02,3.05
2023-09-01 23:35:03,3.55
2023-09-01 23:40:02,2.05
2023-09-01 23:45:03,2.45
2023-09-01 23:50:02,2.85
2023-09-01 23:55:02,3.6
2023-09-02 00:00:03,2.85
2023-09-02 00:05:03,3
2023-09-02 00:10:02,2.15
2023-09-02 00:15:03,5.6
2023-09-02 00:20:02,3.7
2023-09-02 00:25:02,3.85
2023-09-02 00:30:03,3.3
2023-09-02 00:35:03,4.35
2023-09-02 00:40:02,3.75
2023-09-02 00:45:03,2.15
2023-09-02 00:50:02,2.5
2023-09-02 01:00:03,2.45
2023-09-02 01:05:02,2.55
2023-09-02 01:10:02,1.9
2023-09-02 01:15:02,3
2023-09-02 01:21:06,2.4
2023-09-02 01:25:02,2.4
2023-09-02 01:30:03,3.1
2023-09-02 01:35:03,1.35
2023-09-02 01:40:02,2.6
2023-09-02 01:45:02,2.2
2023-09-02 01:50:34,3.6
2023-09-02 01:55:03,2
2023-09-02 02:00:02,2.65
2023-09-02 02:05:03,3.45
2023-09-02 02:11:05,2.3
2023-09-02 02:15:02,3.3
2023-09-02 02:20:03,3.9
2023-09-02 02:25:02,3.9
2023-09-02 02:30:03,1.7
2023-09-02 02:35:03,1.95
2023-09-02 02:45:02,2.5
2023-09-02 02:50:03,2.15
2023-09-02 02:55:02,2.4
2023-09-02 03:00:02,2.35
2023-09-02 03:05:02,3.55
2023-09-02 03:10:03,1.3
2023-09-02 03:15:02,2.3
2023-09-02 03:20:02,3.15
2023-09-02 03:25:34,2.15
2023-09-02 03:30:02,2.65
2023-09-02 03:40:03,2.65
2023-09-02 03:45:02,2.15
2023-09-02 03:50:34,3.7
2023-09-02 03:55:02,2.65
2023-09-02 04:01:06,2.85
2023-09-02 04:05:03,3.15
2023-09-02 04:10:02,2.5
2023-09-02 04:15:02,3.9
2023-09-02 04:20:03,1.4
2023-09-02 04:25:34,2.35
2023-09-02 04:30:02,2.9
2023-09-02 04:35:02,1.7
2023-09-02 04:40:03,4.35
2023-09-02 04:45:03,1.45
2023-09-02 04:50:03,1.4
2023-09-02 04:55:03,1.95
2023-09-02 05:00:02,4
2023-09-02 05:15:02,4.65
2023-09-02 05:20:02,4.55
2023-09-02 05:30:35,3.45
2023-09-02 05:35:03,2.7
2023-09-02 05:40:02,2.4
2023-09-02 05:45:04,4.55
2023-09-02 05:50:03,3.65
2023-09-02 05:55:02,2.7
2023-09-02 06:00:03,2.35
2023-09-02 06:10:02,3.9
2023-09-02 06:15:03,3.75
2023-09-02 06:20:35,3.4
2023-09-02 06:25:03,1.4
2023-09-02 06:30:33,4
2023-09-02 06:35:02,2.75
2023-09-02 06:40:03,1.15
2023-09-02 06:45:02,2.45
2023-09-02 06:50:02,4.05
2023-09-02 06:55:34,3.25
2023-09-02 07:00:34,4.7
2023-09-02 07:05:02,2.9
2023-09-02 07:10:03,3.1
2023-09-02 07:15:02,3.4
2023-09-02 07:25:03,2.65
2023-09-02 07:35:02,1.5
2023-09-02 07:40:03,2.2
2023-09-02 07:45:02,4.2
2023-09-02 07:55:03,4
2023-09-02 08:05:03,7.45
2023-09-02 08:10:02,3.75
2023-09-02 08:15:03,3.05
2023-09-02 08:20:02,2.55
2023-09-02 08:25:03,4.7
2023-09-02 08:30:03,3.55
2023-09-02 08:35:34,1.55
2023-09-02 08:40:02,1.25
2023-09-02 08:45:36,3.4
2023-09-02 08:55:34,3.9
2023-09-02 09:00:02,4.25
2023-09-02 09:05:03,2.55
2023-09-02 09:15:33,4.9
2023-09-02 09:20:04,1.05
2023-09-02 09:25:03,1.35
2023-09-02 09:30:02,2.35
2023-09-02 09:35:02,1.5
2023-09-02 09:40:03,0.6
2023-09-02 09:45:34,3.2
2023-09-02 09:50:02,2.4
2023-09-02 09:56:05,5.75
2023-09-02 10:00:02,3.1
2023-09-02 10:10:02,6
2023-09-02 10:15:03,3.9
2023-09-02 10:20:03,3.1
2023-09-02 10:25:34,5.05
2023-09-02 10:30:02,3.5
2023-09-02 10:35:02,4.5
2023-09-02 10:40:34,4.05
2023-09-02 10:45:03,2.5
2023-09-02 10:50:33,2.6
2023-09-02 10:55:34,4.1
2023-09-02 11:00:03,4.1
2023-09-02 11:05:02,6.6
2023-09-02 11:10:03,3.35
2023-09-02 11:20:03,4.3
2023-09-02 11:25:02,4.9
2023-09-02 11:30:34,4.75
2023-09-02 11:40:33,2.5
2023-09-02 11:55:03,4.65
2023-09-02 12:00:34,2.75
2023-09-02 12:05:02,3.35
2023-09-02 12:10:02,5
2023-09-02 12:15:34,6.15
2023-09-02 12:25:03,3.35
2023-09-02 12:30:02,3.75
2023-09-02 12:35:03,3.75
2023-09-02 12:40:02,4.2
2023-09-02 12:45:02,3.5
2023-09-02 12:50:03,3.35
2023-09-02 12:55:02,3.6
2023-09-02 13:00:03,1.75
2023-09-02 13:05:02,3.65
2023-09-02 13:10:03,3.85
2023-09-02 13:15:02,4.9
2023-09-02 13:20:03,3.6
2023-09-02 13:35:03,2.65
2023-09-02 13:40:02,5.85
2023-09-02 13:45:03,5.5
2023-09-02 13:50:02,3.35
2023-09-02 13:55:02,3.6
2023-09-02 14:00:03,3.65
2023-09-02 14:05:02,3.55
2023-09-02 14:10:03,5.15
2023-09-02 14:15:02,3.75
2023-09-02 14:20:34,4.25
2023-09-02 14:25:02,3.9
2023-09-02 14:30:03,4.35
2023-09-02 14:35:02,3.75
2023-09-02 14:40:03,3.3
2023-09-02 14:45:02,3.35
2023-09-02 14:50:02,3.05
2023-09-02 14:55:03,3
2023-09-02 15:00:34,3.55
2023-09-02 15:05:02,2.95
2023-09-02 15:10:02,4.25
2023-09-02 15:15:03,2.9
2023-09-02 15:20:02,3.6
2023-09-02 15:25:02,1.2
2023-09-02 15:30:03,4.65
2023-09-02 15:35:34,4.05
2023-09-02 15:40:34,5.3
2023-09-02 15:45:03,3.5
2023-09-02 15:50:02,2.75
2023-09-02 15:56:05,1.8
2023-09-02 16:00:34,3.8
2023-09-02 16:05:02,4.8
2023-09-02 16:10:02,3.8
2023-09-02 16:15:03,3.6
2023-09-02 16:20:02,3.65
2023-09-02 16:30:03,4.85
2023-09-02 16:35:02,2.4
2023-09-02 16:40:03,2.65
2023-09-02 16:45:02,6.95
2023-09-02 16:50:03,3.8
2023-09-02 16:55:02,3.75
2023-09-02 17:00:34,2.75
2023-09-02 17:05:02,2.7
2023-09-02 17:10:03,2.15
2023-09-02 17:15:02,2
2023-09-02 17:20:02,3.6
2023-09-02 17:35:03,2.95
2023-09-02 17:40:02,1.35
2023-09-02 17:45:02,3.05
2023-09-02 17:50:03,5.1
2023-09-02 17:55:02,4.2
2023-09-02 18:00:03,2.2
2023-09-02 18:05:02,4.05
2023-09-02 18:10:34,2.75
2023-09-02 18:15:02,2.35
2023-09-02 18:20:03,2.3
2023-09-02 18:25:34,2.1
2023-09-02 18:30:33,2.75
2023-09-02 18:35:02,2.25
2023-09-02 18:40:02,1.65
2023-09-02 18:50:02,1.2
2023-09-02 18:55:02,2.9
2023-09-02 19:00:02,1.3
2023-09-02 19:05:02,1.05
2023-09-02 19:10:03,3.3
2023-09-02 19:20:02,1.95
2023-09-02 19:25:02,1.6
2023-09-02 19:40:34,1.4
2023-09-02 19:45:03,3.6
2023-09-02 19:50:02,4
2023-09-02 19:55:02,2.4
2023-09-02 20:05:02,1.5
2023-09-02 20:10:34,1.85
2023-09-02 20:15:03,2.25
2023-09-02 20:20:02,2.2
2023-09-02 20:25:02,1.05
2023-09-02 20:30:03,0.9
2023-09-02 20:35:02,1.85
2023-09-02 20:45:03,1.3
2023-09-02 20:55:03,1.1
2023-09-02 21:00:02,1.2
2023-09-02 21:05:03,0.9
2023-09-02 21:10:34,0.9
2023-09-02 21:15:02,1.7
2023-09-02 21:26:05,1.25
2023-09-02 21:30:03,0.35
2023-09-02 21:35:34,0.65
2023-09-02 21:40:02,0
2023-09-02 21:55:02,0.3
2023-09-02 22:00:03,0.95
2023-09-02 22:05:03,1.95
2023-09-02 22:15:03,1.9
2023-09-02 22:20:03,3
2023-09-02 22:25:02,2.25
2023-09-02 22:35:03,1.35
2023-09-02 22:40:02,2
2023-09-02 22:45:02,1
2023-09-02 22:50:34,3.6
2023-09-02 22:55:03,1.7
2023-09-02 23:00:02,1.7
2023-09-02 23:05:02,1.55
2023-09-02 23:10:03,0.9
2023-09-02 23:15:02,0.2
2023-09-02 23:20:02,0.6
2023-09-02 23:25:34,1.9
2023-09-02 23:30:03,0.75
2023-09-02 23:35:03,2.4
2023-09-02 23:40:02,1.4
2023-09-02 23:45:02,2.05
2023-09-02 23:50:03,0.4
2023-09-02 23:55:02,1.05
2023-09-03 00:00:03,0
2023-09-03 00:05:02,1.05
2023-09-03 00:10:34,1.85
2023-09-03 00:15:03,2.05
2023-09-03 00:20:02,2
2023-09-03 00:30:34,1.85
2023-09-03 00:35:34,2.7
2023-09-03 00:40:33,2.9
2023-09-03 00:45:34,2.8
2023-09-03 00:50:02,3.2
2023-09-03 00:55:02,2.2
2023-09-03 01:00:02,0.65
2023-09-03 01:15:03,1.6
2023-09-03 01:20:02,2.25
2023-09-03 01:25:03,1.35
2023-09-03 01:30:02,1.1
2023-09-03 01:35:02,1.65
2023-09-03 01:40:02,0.7
2023-09-03 01:45:03,2.25
2023-09-03 01:55:03,2.25
2023-09-03 02:00:02,1
2023-09-03 02:05:03,0.1
2023-09-03 02:10:02,1.75
2023-09-03 02:15:03,1.95
2023-09-03 02:20:02,0.9
2023-09-03 02:25:03,2.35
2023-09-03 02:30:02,1.6
2023-09-03 02:35:03,1
2023-09-03 02:45:34,0.35
2023-09-03 02:50:02,0.55
2023-09-03 02:55:34,2.5
2023-09-03 03:00:34,0.8
2023-09-03 03:05:02,1.7
2023-09-03 03:10:02,0.25
2023-09-03 03:15:03,1.5
2023-09-03 03:20:02,1.25
2023-09-03 03:25:02,1.6
2023-09-03 03:30:03,0.6
2023-09-03 03:40:02,2.5
2023-09-03 03:45:03,0.35
2023-09-03 03:50:02,1.15
2023-09-03 03:55:02,0.5
2023-09-03 04:00:03,0.6
2023-09-03 04:05:03,0.75
2023-09-03 04:10:33,0.3
2023-09-03 04:16:06,0.55
2023-09-03 04:20:02,0.85
2023-09-03 04:25:02,0.25
2023-09-03 04:30:03,1
2023-09-03 04:35:03,0.1
2023-09-03 04:40:02,0.95
2023-09-03 04:45:02,1.1
2023-09-03 04:50:03,1.4
2023-09-03 04:55:02,1.8
2023-09-03 05:06:05,1.55
2023-09-03 05:10:03,1.25
2023-09-03 05:15:02,1.35
2023-09-03 05:20:02,0.1
2023-09-03 05:25:03,0
2023-09-03 05:30:33,1.5
2023-09-03 05:35:02,1.1
2023-09-03 05:40:03,1.2
2023-09-03 05:45:02,0
2023-09-03 06:00:02,0.1
2023-09-03 06:05:02,0.9
2023-09-03 06:10:02,0.8
2023-09-03 06:25:02,0.7
2023-09-03 06:30:34,0.25
2023-09-03 06:35:03,0.25
2023-09-03 06:40:03,0.6
2023-09-03 06:45:02,0.7
2023-09-03 06:50:03,0.35
2023-09-03 06:55:33,0.25
2023-09-03 07:00:34,1.05
2023-09-03 07:05:03,0.4
2023-09-03 07:10:02,1.85
2023-09-03 07:15:02,1.05
2023-09-03 07:20:03,1.5
2023-09-03 07:25:02,0.5
2023-09-03 07:30:03,0.2
2023-09-03 07:35:03,1.85
2023-09-03 07:45:02,0
2023-09-03 07:55:03,1.15
2023-09-03 08:00:02,1.4
2023-09-03 08:05:02,0.8
2023-09-03 08:10:02,0.65
2023-09-03 08:15:03,1.35
2023-09-03 08:20:02,1.5
2023-09-03 08:25:03,0.75
2023-09-03 08:30:02,0.25
2023-09-03 08:35:03,0.2
2023-09-03 08:40:02,2.65
2023-09-03 08:45:03,0.7
2023-09-03 08:50:02,1.15
2023-09-03 08:55:03,0.65
2023-09-03 09:00:33,0.5
2023-09-03 09:05:02,1.4
2023-09-03 09:10:02,0.25
2023-09-03 09:15:33,0.5
2023-09-03 09:20:34,1.25
2023-09-03 09:25:03,2
2023-09-03 09:30:02,1.2
2023-09-03 09:35:03,1.8
2023-09-03 09:45:02,2.05
2023-09-03 09:50:34,1.15
2023-09-03 10:00:03,1
2023-09-03 10:05:34,1.1
2023-09-03 10:10:02,1.65
2023-09-03 10:15:03,1.85
2023-09-03 10:20:02,1.5
2023-09-03 10:25:03,2.6
2023-09-03 10:30:33,2.65
2023-09-03 10:35:02,1.85
2023-09-03 10:40:02,3.05
2023-09-03 10:45:02,2.15
2023-09-03 10:50:02,1.65
2023-09-03 10:55:03,2.1
2023-09-03 11:00:02,1.7
2023-09-03 11:05:03,1.35
2023-09-03 11:10:02,1.65
2023-09-03 11:15:02,1.4
2023-09-03 11:20:03,0.8
2023-09-03 11:25:02,2
2023-09-03 11:30:03,3.35
2023-09-03 11:35:03,2.2
2023-09-03 11:40:02,2.55
2023-09-03 11:45:02,2.05
2023-09-03 11:55:33,2.9
2023-09-03 12:05:02,3.7
2023-09-03 12:10:03,4.1
2023-09-03 12:15:02,2.95
2023-09-03 12:20:02,4.05
2023-09-03 12:25:03,1.7
2023-09-03 12:30:02,4.7
2023-09-03 12:40:03,2.8
2023-09-03 12:45:02,2.65
2023-09-03 12:50:02,2.5
2023-09-03 12:55:03,3.5
2023-09-03 13:10:03,1.3
2023-09-03 13:20:07,2.6
2023-09-03 13:25:03,2.6
2023-09-03 13:30:02,2.25
2023-09-03 13:35:02,2.45
2023-09-03 13:40:02,2.45
2023-09-03 13:45:03,1.95
2023-09-03 13:50:02,4.45
2023-09-03 13:55:02,4.35
2023-09-03 14:00:02,4.7
2023-09-03 14:05:03,2.05
2023-09-03 14:10:02,2.1
2023-09-03 14:15:02,2.4
2023-09-03 14:20:03,4.7
2023-09-03 14:25:02,3.3
2023-09-03 14:30:03,5.2
2023-09-03 14:35:02,7.5
2023-09-03 14:40:03,3.75
2023-09-03 14:45:02,1.45
2023-09-03 14:55:02,3.15
2023-09-03 15:05:02,2.6
2023-09-03 15:20:02,3.85
2023-09-03 15:25:34,3.45
2023-09-03 15:30:02,3
2023-09-03 15:36:05,3.55
2023-09-03 15:40:02,3.35
2023-09-03 15:45:03,2.1
2023-09-03 16:00:02,3.75
2023-09-03 16:05:03,4
2023-09-03 16:10:02,4.85
2023-09-03 16:15:02,2.4
2023-09-03 16:20:03,2.05
2023-09-03 16:25:33,2
2023-09-03 16:30:03,3.45
2023-09-03 16:45:02,2.5
2023-09-03 16:50:34,3.1
2023-09-03 16:55:03,1.9
2023-09-03 17:00:02,4.85
2023-09-03 17:05:34,4.25
2023-09-03 17:10:03,2.75
2023-09-03 17:15:02,1.9
2023-09-03 17:20:02,4
2023-09-03 17:25:03,3.4
2023-09-03 17:30:02,2.55
2023-09-03 17:35:02,1.55
2023-09-03 17:40:03,3
2023-09-03 17:45:02,3.6
2023-09-03 17:50:02,2.25
2023-09-03 18:00:02,1
2023-09-03 18:06:06,0.1
2023-09-03 18:10:34,2.05
2023-09-03 18:15:02,0.9
2023-09-03 18:20:02,3.75
2023-09-03 18:25:02,0.25
2023-09-03 18:30:02,2.05
2023-09-03 18:35:33,1.05
2023-09-03 18:40:03,1.05
2023-09-03 18:50:02,3.7
2023-09-03 18:55:03,1.05
2023-09-03 19:00:02,1.65
2023-09-03 19:05:03,1.1
2023-09-03 19:15:02,1.7
2023-09-03 19:20:03,1.2
2023-09-03 19:25:02,1.55
2023-09-03 19:30:02,1.2
2023-09-03 19:35:02,1.1
2023-09-03 19:40:02,2.3
2023-09-03 19:50:02,2
2023-09-03 19:55:03,0.45
2023-09-03 20:00:02,0.45
2023-09-03 20:05:03,1.4
2023-09-03 20:10:02,0.95
2023-09-03 20:15:03,2.05
2023-09-03 20:20:02,1.05
2023-09-03 20:25:03,0.55
2023-09-03 20:30:02,0.7
2023-09-03 20:40:03,0.3
2023-09-03 20:45:02,0
2023-09-03 20:50:03,0
2023-09-03 21:00:34,0
2023-09-03 21:15:02,0
2023-09-03 21:20:34,2
2023-09-03 21:25:02,1.2
2023-09-03 21:30:03,2.85
2023-09-03 21:35:03,0.9
2023-09-03 21:40:02,1.1
2023-09-03 21:45:03,1.7
2023-09-03 21:50:02,1.45
2023-09-03 21:55:02,1
2023-09-03 22:05:03,1.1
2023-09-03 22:10:02,1.85
2023-09-03 22:15:02,0.9
2023-09-03 22:20:03,0
2023-09-03 22:25:02,0.8
2023-09-03 22:30:03,0.75
2023-09-03 22:35:02,1.1
2023-09-03 22:45:02,1.2
2023-09-03 22:50:02,1.7
2023-09-03 23:00:02,1.7
2023-09-03 23:05:34,1.2
2023-09-03 23:10:02,0.45
2023-09-03 23:15:03,0.85
2023-09-03 23:20:02,0
2023-09-03 23:25:03,0
2023-09-03 23:30:02,0.35
2023-09-03 23:35:03,1
2023-09-03 23:45:03,0.65
2023-09-03 23:50:02,0.3
2023-09-03 23:55:03,0.2
2023-09-04 00:00:02,0.05
2023-09-04 00:05:33,0.7
2023-09-04 00:10:03,1
2023-09-04 00:15:02,0.05
2023-09-04 00:20:03,0
2023-09-04 00:30:02,0
2023-09-04 00:40:02,0.5
2023-09-04 00:45:02,0.35
2023-09-04 00:50:02,0.5
2023-09-04 00:55:02,1.5
2023-09-04 01:05:03,0.85
2023-09-04 01:10:34,0.65
2023-09-04 01:20:02,0.15
2023-09-04 01:25:02,0.85
2023-09-04 01:30:02,1.2
2023-09-04 01:35:02,0.95
2023-09-04 01:40:03,1.6
2023-09-04 01:50:02,0
2023-09-04 01:55:03,0.1
2023-09-04 02:00:33,0.15
2023-09-04 02:05:02,0.25
2023-09-04 02:10:34,0.45
2023-09-04 02:15:02,0.15
2023-09-04 02:20:34,0.8
2023-09-04 02:25:34,0.15
2023-09-04 02:31:05,0.25
2023-09-04 02:35:02,0.15
2023-09-04 02:40:03,0.1
2023-09-04 02:45:02,0.4
2023-09-04 03:00:34,0
2023-09-04 03:05:03,0
